USSCIDN,OFFGUIDE,SENTRNGE,MNTHDEPT,PCNTDEPT,SENTTCAP,SENSPCAP
2183568,4,8,29,21.481481481,106,106
2183569,17,3,6.34,79.25,1.66,1.66
2183570,10,0,,,,0
2183571,17,3,9,60,6,6
2183572,17,0,,,1.12,1.12
2183573,10,8,11,19.298245614,46,46
2183574,17,0,,,8,8
2183575,17,0,,,1,1
2183576,10,2,88,46.808510638,100,100
2183577,7,7,61,50.41322314,60,60
2183578,17,0,,,57,57
2183579,16,2,10,100,,0
2183580,16,0,,,60,60
2183581,10,5,79,52.317880795,72,72
2183582,17,3,30,42.857142857,40,40
2183583,10,8,7,10,63,63
2183584,17,7,18,39.130434783,28,28
2183585,10,8,27,47.368421053,30,30
2183586,17,3,7,18.918918919,30,30
2183587,17,0,,,1.13,1.13
2183588,13,8,7,11.111111111,50,56
2183589,10,0,,,200,200
2183590,10,7,32.44,87.675675676,4.56,4.56
2183591,13,2,7,46.666666667,,8
2183592,17,0,,,1.84,1.84
2183593,10,3,15,50,15,15
2183594,10,7,6,20,24,24
2183595,19,2,58,30.208333333,134,134
2183596,17,3,12,40,18,18
2183597,17,2,6,100,,0
2183598,26,0,,,42,42
2183599,13,0,,,30,30
2183600,29,4,2.97,16.5,12.03,15.03
2183602,1,0,,,12,12
2183603,17,0,,,8,8
2183604,10,8,9,19.565217391,37,37
2183605,15,8,,,,18
2183606,16,0,,,,0
2183607,16,5,18,35.294117647,33,33
2183608,17,3,11.97,49.875,12.03,12.03
2183609,4,4,3,14.285714286,18,18
2183610,9,0,,,0.0328515112,0.0328515112
2183611,17,0,,,,0
2183613,17,0,,,0.95,0.95
2183614,10,8,15,26.315789474,42,42
2183615,16,0,,,,0
2183616,17,0,,,10.46,10.46
2183617,17,0,,,0.95,0.95
2183618,17,0,,,0.95,0.95
2183619,17,0,,,,0
2183620,10,5,38,35.185185185,70,70
2183621,10,2,17.967148489,99.817491605,0.0328515112,0.0328515112
2183622,27,2,67,69.072164948,30,30
2183623,17,0,,,46,46
2183624,10,0,,,135,135
2183625,17,0,,,18,18
2183626,10,3,9.9,55,8.1,8.1
2183627,10,2,55,45.833333333,65,65
2183628,17,0,,,2.36,2.36
2183629,27,2,156,86.666666667,6,24
2183630,10,0,,,181,181
2183631,17,0,,,1.46,1.46
2183632,10,2,12,20,48,48
2183633,10,0,,,48,48
2183634,26,7,30,34.482758621,57,57
2183635,17,0,,,1.46,1.46
2183636,30,2,20,25.641025641,58,58
2183637,16,5,10,100,,0
2183638,30,2,20,35.087719298,37,37
2183639,17,4,36,42.857142857,48,48
2183641,7,8,36,10,324,324
2183642,13,2,8.97,42.714285714,12.03,12.03
2183643,17,3,4,40,6,6
2183644,17,0,,,1.23,1.23
2183645,17,0,,,1.23,1.23
2183646,10,2,1,2.7027027027,36,36
2183647,17,3,4.62,77,1.38,1.38
2183648,10,2,29,33.333333333,58,58
2183649,26,0,,,70,70
2183650,16,8,6,50,,6
2183651,10,0,,,121,121
2183652,10,0,,,46,46
2183654,29,8,2,13.333333333,13,13
2183655,13,7,6,8.5714285714,64,64
2183656,29,0,,,10,10
2183657,17,3,4.08,40.8,5.92,5.92
2183658,29,0,,,15,15
2183659,17,7,11.93,49.708333333,12.07,12.07
2183660,29,7,15,50,15,15
2183661,29,6,6,33.333333333,24,24
2183663,10,5,90,83.333333333,,18
2183665,26,8,67,44.370860927,84,84
2183666,10,0,,,46,46
2183667,16,0,,,41,41
2183669,13,7,8,19.512195122,33,33
2183670,11,,,,,0
2183671,17,0,,,2.36,2.36
2183672,10,2,107.96714849,99.969581934,0.0328515112,0.0328515112
2183673,30,,,,0.16,0.16
2183674,10,2,162,61.832061069,100,100
2183675,16,8,22,47.826086957,24,24
2183677,10,0,,,120,120
2183678,10,2,30.7,43.857142857,39.3,39.3
2183679,16,8,14.97,55.444444444,12.03,12.03
2183680,7,0,,,68,68
2183681,11,,,,,0
2183682,13,0,,,,8
2183683,17,3,14,34.146341463,27,27
2183684,10,3,12,40,18,18
2183685,5,7,4,33.333333333,,8
2183686,17,0,,,24,24
2183687,17,0,,,1.3,1.3
2183688,17,3,3,37.5,5,5
2183689,16,0,,,0.23,0.23
2183690,7,0,,,120,120
2183691,10,0,,,293,293
2183692,16,7,10.54,50.19047619,10.46,10.46
2183693,17,0,,,18,18
2183694,13,2,70,50,70,70
2183695,26,0,,,293,293
2183696,13,0,,,63,63
2183697,17,3,1.87,31.166666667,4.13,4.13
2183698,17,3,12,44.444444444,15,15
2183699,1,0,,,6,6
2183700,4,2,52.24,53.855670103,38.76,44.76
2183701,17,3,3.54,44.25,4.46,4.46
2183702,10,2,55,45.833333333,65,65
2183703,10,7,164,87.234042553,24,24
2183704,10,0,,,70,70
2183705,17,0,,,,0
2183706,13,2,18,31.578947368,39,39
2183707,17,0,,,27,27
2183708,13,0,,,68,68
2183709,7,0,,,120,120
2183710,7,0,,,120,120
2183711,10,0,,,188,188
2183712,10,3,46,65.714285714,24,24
2183713,17,3,3.87,48.375,4.13,4.13
2183714,16,8,1,2.7027027027,36,36
2183715,10,2,15.9,42.972972973,21.1,21.1
2183716,16,2,44.97,78.894736842,12.03,12.03
2183717,10,8,10,21.739130435,36,36
2183718,4,0,,,46,46
2183719,16,8,9,20,36,36
2183720,4,0,,,63,63
2183721,16,0,,,24,24
2183722,16,2,52.97,84.079365079,0.03,10.03
2183724,16,7,6,20,24,24
2183725,17,3,12,40,18,18
2183726,10,3,15,23.80952381,48,48
2183729,17,0,,,30,30
2183730,17,0,,,0.0328515112,0.0328515112
2183731,10,7,15,11.111111111,120,120
2183732,16,2,3.97,49.625,0.03,4.03
2183733,16,0,,,3,3
2183734,16,8,,,,18
2183735,17,0,,,24,24
2183736,10,2,12,100,,0
2183737,10,8,89,65.925925926,46,46
2183738,10,3,51,52.577319588,46,46
2183739,17,3,16,34.782608696,30,30
2183740,26,0,,,155,155
2183741,26,8,54,32.142857143,114,114
2183742,10,4,24,50,24,24
2183743,17,3,1.9,23.75,6.1,6.1
2183744,9,,,,7,7
2183745,10,8,39,44.827586207,48,48
2183746,17,8,2.21,9.2083333333,21.79,21.79
2183747,16,8,10,100,,0
2183748,10,7,13,18.571428571,57,57
2183749,10,0,,,180,180
2183750,13,0,,,46,46
2183751,10,2,204,89.473684211,24,24
2183752,16,8,11.01,45.875,0.99,12.99
2183753,10,8,4,33.333333333,,8
2183754,17,3,10,100,,0
2183755,16,0,,,37,37
2183756,7,8,30,14.285714286,180,180
2183757,17,3,9,19.565217391,37,37
2183758,10,0,,,16,16
2183759,29,4,6,100,,0
2183760,17,0,,,10,10
2183761,21,2,55,50,55,55
2183762,16,0,,,27,27
2183763,15,0,,,,0
2183764,10,8,18,100,,0
2183765,5,7,11,19.298245614,46,46
2183766,17,8,10,14.285714286,60,60
2183767,26,0,,,120,120
2183768,17,3,5.97,33.166666667,12.03,12.03
2183769,10,8,3,16.666666667,15,15
2183770,21,8,6,100,,0
2183771,16,6,1.03,5.7222222222,7.03,19.03
2183772,16,8,30,50,30,30
2183773,10,3,16,34.782608696,30,30
2183774,17,8,3.77,37.7,6.23,6.23
2183775,10,8,15,29.411764706,36,36
2183776,30,,,,,0
2183777,10,5,61,62.886597938,36,36
2183778,10,2,62,23.664122137,200,200
2183779,27,8,27,47.368421053,30,30
2183780,10,7,70,100,,0
2183781,26,2,108,42.857142857,144,144
2183782,10,0,,,60,60
2183783,13,0,,,46,46
2183784,13,0,,,55,55
2183785,13,0,,,63,63
2183786,10,8,9,27.272727273,24,24
2183787,16,0,,,33,33
2183788,13,0,,,60,60
2183789,24,8,8.97,33.222222222,18.03,18.03
2183790,10,2,219,67.592592593,105,105
2183791,16,0,,,,6
2183792,16,0,,,,6
2183793,13,2,26,33.766233766,51,51
2183794,10,7,58,47.933884298,63,63
2183795,13,0,,,420,420
2183796,16,8,20,35.087719298,37,37
2183798,16,0,,,8,8
2183799,16,8,73,67.592592593,35,35
2183800,13,0,,,48,48
2183801,13,8,10,33.333333333,20,20
2183802,10,0,,,60,60
2183803,10,2,73,43.452380952,95,95
2183804,16,8,6,28.571428571,15,15
2183805,17,0,,,12.03,12.03
2183806,10,2,70,23.97260274,222,222
2183807,16,8,6,25,18,18
2183808,16,8,6,20,24,24
2183809,21,7,44.97,78.894736842,12.03,12.03
2183810,16,8,21,33.333333333,42,42
2183811,17,3,4.28,42.8,5.72,5.72
2183812,13,8,12,29.268292683,29,29
2183813,15,8,6,50,,6
2183814,16,8,12,50,6,12
2183815,17,0,,,0.0328515112,0.0328515112
2183816,10,7,27,34.615384615,51,51
2183817,16,8,3,50,,3
2183818,16,0,,,12.03,12.03
2183819,16,8,8,100,,0
2183820,10,8,192,53.333333333,168,168
2183821,24,6,31,75.609756098,72,72
2183822,10,2,80,59.259259259,55,55
2183823,10,3,24,34.285714286,46,46
2183824,16,2,21,63.636363636,6,12
2183825,17,7,18,25.714285714,52,52
2183826,17,8,15,26.315789474,42,42
2183827,17,0,,,24,24
2183828,17,0,,,12.03,12.03
2183829,17,0,,,15,15
2183830,7,0,,,180,180
2183831,17,0,,,27,27
2183832,17,0,,,12,12
2183833,17,0,,,12.03,12.03
2183834,16,0,,,63,63
2183835,17,8,4,8.6956521739,42,42
2183836,17,3,2.61,43.5,3.39,3.39
2183837,17,3,9,37.5,15,15
2183838,10,8,108,64.285714286,60,60
2183839,13,0,,,46,46
2183840,10,8,7,18.918918919,30,30
2183841,17,0,,,22,22
2183842,17,0,,,8,8
2183843,17,0,,,0.03,0.03
2183845,10,8,113,67.261904762,55,55
2183846,17,0,,,30,30
2183847,10,7,6,7.6923076923,72,72
2183848,17,0,,,15,15
2183849,17,3,1,8.3333333333,11,11
2183850,3,2,36.84,43.857142857,47.16,47.16
2183851,10,3,15,55.555555556,12,12
2183852,10,0,,,228,228
2183853,17,3,5,33.333333333,10,10
2183854,7,7,,,282,282
2183855,7,0,,,210,210
2183856,17,0,,,9,9
2183857,10,0,,,120,120
2183858,17,8,6,50,,6
2183859,17,3,2,20,8,8
2183860,10,7,33,19.642857143,135,135
2183861,26,7,33,47.142857143,37,37
2183862,17,0,,,40,40
2183863,17,3,5,27.777777778,13,13
2183864,10,8,72,42.857142857,96,96
2183865,17,2,4,40,6,6
2183866,17,0,,,24,24
2183867,16,0,,,33,33
2183868,10,7,10,14.285714286,60,60
2183869,10,8,40,57.142857143,30,30
2183870,17,2,6,33.333333333,,12
2183871,17,0,,,11,11
2183872,10,8,6,20,24,24
2183873,17,3,12,44.444444444,15,15
2183874,9,0,,,,0
2183875,10,2,75,55.555555556,60,60
2183876,10,8,10,100,,0
2183877,10,8,15,16.304347826,77,77
2183878,10,2,32,53.333333333,28,28
2183879,17,0,,,2.26,2.26
2183880,10,8,48,28.571428571,120,120
2183881,17,3,6,25,18,18
2183882,7,8,18,23.076923077,60,60
2183883,17,0,,,27,27
2183884,17,0,,,2,2
2183885,29,0,,,30,30
2183886,17,0,,,2.3,2.3
2183887,10,2,31,83.783783784,,6
2183888,17,0,,,21,21
2183889,13,8,15,23.80952381,48,48
2183890,17,0,,,0.0328515112,0.0328515112
2183891,10,2,90,25,270,270
2183892,27,0,,,30,30
2183893,26,8,3,4.7619047619,60,60
2183894,17,0,,,41,41
2183895,7,2,55,56.701030928,42,42
2183896,10,8,5.77,57.7,4.23,4.23
2183897,13,8,3.97,39.7,0.03,6.03
2183898,26,8,58,22.13740458,204,204
2183899,10,8,79,81.443298969,18,18
2183900,8,0,,,,3
2183901,17,7,9,15.789473684,48,48
2183902,17,0,,,1.07,1.07
2183903,17,0,,,1.56,1.56
2183904,27,0,,,135,135
2183905,17,0,,,10,10
2183906,10,8,87,64.444444444,48,48
2183907,16,0,,,2.89,2.89
2183908,16,8,17,33.333333333,34,34
2183909,10,8,25,25.773195876,72,72
2183910,7,8,31,20.529801325,120,120
2183911,17,8,10,21.739130435,36,36
2183912,17,3,6,22.222222222,21,21
2183913,17,3,13,61.904761905,8,8
2183914,17,3,12,57.142857143,9,9
2183915,16,0,,,7.13,7.13
2183916,10,0,,,120,120
2183917,17,0,,,6,6
2183918,26,7,24,34.285714286,46,46
2183919,15,0,,,27,27
2183920,10,3,13.41,74.5,4.59,4.59
2183921,17,3,4,40,6,6
2183922,10,7,19,19.587628866,78,78
2183923,17,0,,,10,10
2183924,17,3,12,66.666666667,6,6
2183925,17,0,,,6,6
2183926,10,0,,,180,180
2183927,17,0,,,7,7
2183928,17,0,,,1.07,1.07
2183929,10,8,13,72.222222222,5,5
2183930,17,3,12,44.444444444,15,15
2183931,17,3,3,20,12,12
2183932,26,0,,,52,52
2183933,16,0,,,,0
2183934,10,8,9,12,66,66
2183935,16,2,45,51.724137931,42,42
2183936,10,3,13.41,74.5,4.59,4.59
2183937,17,0,,,1.13,1.13
2183938,13,0,,,110,110
2183939,17,3,5.64,56.4,4.36,4.36
2183940,17,0,,,2.13,2.13
2183941,16,0,,,5.88,5.88
2183942,17,0,,,1.13,1.13
2183943,17,3,5.87,73.375,2.13,2.13
2183944,13,8,48,40,72,72
2183945,10,7,4,33.333333333,8,8
2183946,1,0,,,,0
2183947,21,2,5.97,33.166666667,12.03,12.03
2183949,13,8,15,29.411764706,36,36
2183950,21,4,72,42.857142857,96,96
2183951,17,4,10,19.607843137,41,41
2183952,26,2,10,19.607843137,41,41
2183953,10,8,37,38.144329897,60,60
2183954,16,2,9,42.857142857,,12
2183955,17,3,4,40,6,6
2183956,17,0,,,0.66,0.66
2183957,16,0,,,,0
2183958,17,0,,,1.2,1.2
2183959,10,3,5.87,58.7,4.13,4.13
2183960,10,3,10.87,72.466666667,4.13,4.13
2183961,17,0,,,0.0328515112,0.0328515112
2183962,17,0,,,57,57
2183963,25,0,,,15,15
2183964,16,2,8,66.666666667,4,4
2183965,13,5,14.97,55.444444444,12.03,12.03
2183966,10,3,5.87,58.7,4.13,4.13
2183967,17,5,23,56.097560976,18,18
2183968,17,3,5.51,68.875,2.49,2.49
2183969,21,2,30,100,,0
2183970,16,0,,,151,151
2183971,16,2,4,40,,6
2183972,17,8,4,40,6,6
2183973,17,3,17,41.463414634,24,24
2183974,17,8,5.84,97.333333333,0.16,0.16
2183975,4,0,,,,0
2183976,16,0,,,75,75
2183977,10,8,2.41,24.1,7.59,7.59
2183978,13,2,6.84,22.8,23.16,23.16
2183979,17,3,5.97,59.7,4.03,4.03
2183980,16,8,58,96.666666667,,2
2183981,17,3,3,11.111111111,24,24
2183982,17,0,,,0.89,0.89
2183983,17,0,,,0.89,0.89
2183984,10,2,47,27.976190476,121,121
2183986,17,8,22,47.826086957,24,24
2183987,16,0,,,0.0328515112,0.0328515112
2183988,10,0,,,18,18
2183990,10,2,198.77,75.866412214,63.23,63.23
2183991,17,0,,,0.0328515112,0.0328515112
2183992,17,0,,,0.0328515112,0.0328515112
2183993,17,0,,,0.0328515112,0.0328515112
2183994,16,8,12,10.810810811,99,99
2183995,17,0,,,5.76,5.76
2183996,10,0,,,135,135
2183997,26,0,,,160,160
2183998,15,8,15,71.428571429,6,6
2183999,16,0,,,,0
2184000,16,8,9,9.2783505155,88,88
2184001,17,0,,,0.0328515112,0.0328515112
2184002,17,0,,,0.0328515112,0.0328515112
2184003,17,0,,,0.0328515112,0.0328515112
2184004,17,0,,,0.0328515112,0.0328515112
2184005,8,0,,,6,12
2184006,29,8,5.97,33.166666667,12.03,12.03
2184007,17,0,,,0.0328515112,0.0328515112
2184008,24,0,,,18,18
2184009,13,0,,,,0
2184010,13,0,,,87,87
2184011,5,2,57,65.517241379,30,30
2184012,27,4,120,33.333333333,240,240
2184013,9,,,,6,6
2184014,9,,,,6,6
2184015,7,0,,,120,120
2184016,10,0,,,0.2,3.2
2184017,9,,,,1,1
2184018,13,8,82,31.297709924,180,180
2184020,10,8,4,33.333333333,,8
2184021,13,0,,,57,57
2184022,9,,,,6,6
2184023,17,0,,,4,4
2184024,29,0,,,39,39
2184025,9,,,,6,6
2184026,9,,,,6,6
2184027,9,,,,6,6
2184028,9,,,,8,8
2184029,9,,,,8,8
2184030,7,8,34,28.099173554,87,87
2184031,16,,,,4,4
2184032,9,,,,3,3
2184033,10,2,6,33.333333333,6,12
2184034,9,,,,6,6
2184035,21,0,,,172,172
2184036,9,,,,7,7
2184037,8,6,19,46.341463415,60,60
2184038,9,,,,6,6
2184039,16,0,,,48,48
2184040,26,8,91,60.264900662,60,60
2184041,16,0,,,3.16,3.16
2184042,9,0,,,6,6
2184043,9,0,,,6,6
2184044,9,,,,6,6
2184045,9,0,,,6,6
2184046,10,2,8.18,30.296296296,18.82,18.82
2184047,16,7,10,100,,0
2184048,9,,,,6,6
2184049,9,,,,6,6
2184050,10,8,3,12.5,21,21
2184051,9,0,,,7,7
2184052,10,0,,,240,240
2184053,10,8,,,180,180
2184054,9,,,,8,8
2184055,17,0,,,10,10
2184056,10,8,31,83.783783784,,6
2184057,10,7,24.97,67.486486486,12.03,12.03
2184058,17,0,,,13,13
2184059,9,0,,,7,7
2184060,9,,,,6,6
2184061,10,0,,,30,30
2184062,17,0,,,,0
2184063,9,0,,,6,6
2184064,13,0,,,60,60
2184065,17,0,,,10,10
2184066,16,2,108.97,90.05785124,12.03,12.03
2184067,9,0,,,6,6
2184068,10,0,,,120,120
2184069,10,2,33,52.380952381,30,30
2184070,13,7,24.97,67.486486486,12.03,12.03
2184071,11,0,,,5,5
2184072,10,8,57,100,,0
2184073,9,,,,7,7
2184074,27,2,36,15,204,204
2184075,13,8,44,69.841269841,19,19
2184076,17,3,6,25,18,18
2184077,30,0,,,,0
2184078,10,8,22,47.826086957,24,24
2184079,29,0,,,55,55
2184080,9,,,,7,7
2184081,9,,,,6,6
2184082,21,0,,,87,87
2184083,17,8,17,29.824561404,40,40
2184084,10,0,,,120,120
2184085,9,,,,6,6
2184086,16,8,18,75,,6
2184087,10,8,6,100,,0
2184088,13,8,34,48.571428571,36,36
2184089,9,,,,6,6
2184090,17,0,,,1.13,1.13
2184091,19,5,,,469.99,469.99
2184092,17,0,,,46,46
2184093,10,0,,,60,60
2184094,10,0,,,168,168
2184095,13,2,12,66.666666667,,6
2184096,10,8,102,38.93129771,160,160
2184097,17,0,,,1,1
2184098,17,3,5.7,57,4.3,4.3
2184099,17,3,3,9.0909090909,30,30
2184100,10,3,10.97,45.708333333,13.03,13.03
2184101,13,8,12,66.666666667,,6
2184102,16,0,,,,0
2184103,17,3,9,60,6,6
2184104,10,0,,,63,63
2184105,10,7,7,18.918918919,30,30
2184106,17,3,6.61,82.625,1.39,1.39
2184107,17,0,,,11,11
2184108,17,0,,,27,27
2184109,17,5,3,20,12,12
2184110,7,7,142,67.619047619,68,68
2184111,10,3,13.38,74.333333333,4.62,4.62
2184112,17,0,,,1.53,1.53
2184113,17,2,4.18,52.25,3.82,3.82
2184114,16,8,8,100,,0
2184115,17,3,7,46.666666667,8,8
2184117,10,7,6,25,18,18
2184118,24,0,,,30,30
2184119,10,8,31,20.529801325,120,120
2184120,16,5,13,35.135135135,24,24
2184121,17,8,12,21.052631579,45,45
2184122,26,7,17,9.3922651934,164,164
2184123,1,8,3,25,3,9
2184124,24,0,,,18,18
2184125,13,0,,,54,54
2184126,16,0,,,4,8
2184127,17,3,15,50,15,15
2184128,16,4,21,41.176470588,30,30
2184129,17,0,,,0.0328515112,0.0328515112
2184130,10,0,,,30,30
2184131,21,8,44,95.652173913,2,2
2184132,10,0,,,14,14
2184133,10,8,93,68.888888889,42,42
2184134,10,7,21,41.176470588,30,30
2184135,10,1,41,89.130434783,87,87
2184137,16,0,,,57,57
2184138,10,7,28,60.869565217,18,18
2184139,10,2,182.51,69.660305344,79.49,79.49
2184140,10,8,15,11.111111111,120,120
2184141,10,3,15.44,64.333333333,8.56,8.56
2184142,30,0,,,,0
2184143,17,0,,,24,24
2184144,10,3,12,17.142857143,46,58
2184145,29,8,12,66.666666667,,6
2184146,10,0,,,12,12
2184147,10,2,42,70,18,18
2184148,10,0,,,12.03,12.03
2184149,9,0,,,,0
2184150,10,2,62.967148489,99.947854744,0.0328515112,0.0328515112
2184151,10,3,38.97,76.411764706,12.03,12.03
2184152,16,0,,,,0
2184153,10,3,64,65.979381443,33,33
2184154,30,0,,,0.03,0.03
2184155,16,2,50.97,99.941176471,0.03,0.03
2184156,30,0,,,0.03,0.03
2184157,10,2,63,100,,0
2184158,10,3,10,100,,0
2184159,17,3,8.84,58.933333333,6.16,6.16
2184160,17,0,,,27,27
2184161,7,8,150,71.428571429,60,60
2184162,16,,,,3.16,3.16
2184163,17,0,,,,0
2184164,30,0,,,,6
2184165,17,0,,,4.26,4.26
2184166,17,0,,,,0
2184167,23,8,6,13.043478261,40,40
2184168,26,0,,,63,63
2184169,17,0,,,,0
2184170,10,4,18,60,,12
2184171,17,0,,,3.2,3.2
2184172,26,2,87,59.183673469,60,60
2184173,21,8,7,12.280701754,50,50
2184174,16,0,,,57,57
2184175,7,8,30,19.867549669,121,121
2184176,17,0,,,,0
2184177,10,0,,,90,90
2184178,1,6,18,100,36,36
2184179,10,7,204,56.666666667,156,156
2184180,10,2,45,71.428571429,18,18
2184181,10,2,57.97,82.814285714,12.03,12.03
2184182,16,0,,,18,18
2184183,17,8,19,51.351351351,18,18
2184184,16,0,,,36,36
2184185,10,2,75,62.5,45,45
2184186,5,8,2,16.666666667,5,10
2184187,10,2,,,450,450
2184188,10,8,105,44.680851064,130,130
2184189,9,,,,8,8
2184190,9,,,,6,6
2184191,9,,,,5.91,5.91
2184192,9,,,,6,6
2184193,16,,,,3.16,3.16
2184194,9,,,,5.91,5.91
2184195,9,,,,6,6
2184196,9,,,,6,6
2184197,17,0,,,5.39,5.39
2184198,17,0,,,9,9
2184199,7,8,54,35.761589404,97,97
2184200,16,,,,3.16,3.16
2184201,17,0,,,3.16,3.16
2184202,16,0,,,24,24
2184203,9,,,,2.96,2.96
2184204,9,,,,6,6
2184205,10,2,50.967148489,99.935585272,0.0328515112,0.0328515112
2184206,10,2,80,57.142857143,60,60
2184207,9,,,,3.94,3.94
2184208,16,,,,6,6
2184209,17,8,16,34.782608696,30,30
2184210,21,8,18,100,,0
2184211,13,0,,,10,10
2184212,17,0,,,10,10
2184213,9,,,,6,6
2184214,26,2,150.96714849,99.978244032,0.0328515112,0.0328515112
2184215,17,0,,,,0
2184216,9,,,,1,1
2184217,16,0,,,15,15
2184218,16,6,14,30.434782609,60,60
2184219,10,8,44,23.404255319,144,144
2184220,9,,,,5,5
2184221,9,,,,6,6
2184222,19,5,,,360,360
2184223,17,0,,,0.0328515112,0.0328515112
2184224,13,2,45,97.826086957,1,1
2184225,10,2,88,81.481481481,20,20
2184226,16,8,2,25,6,6
2184227,1,0,,,12.03,12.03
2184228,8,0,,,,0
2184229,16,2,14,58.333333333,10,10
2184230,17,0,,,18,18
2184231,16,8,9,15.789473684,48,48
2184232,10,8,6,28.571428571,15,15
2184233,10,8,40,40,60,60
2184234,10,2,59.84,99.733333333,0.16,0.16
2184235,10,2,85,78.703703704,23,23
2184236,10,2,10,100,,0
2184237,26,0,,,63,63
2184238,17,0,,,,0
2184239,10,4,7,18.918918919,30,30
2184240,10,4,40,25,120,120
2184241,16,8,8,100,,0
2184242,10,4,7,18.918918919,30,30
2184243,26,0,,,183,183
2184244,13,0,,,204,204
2184245,17,0,,,24,24
2184246,17,0,,,20,20
2184247,17,0,,,18,18
2184248,10,4,14.97,55.444444444,12.03,12.03
2184249,16,0,,,18,18
2184250,17,3,6,18.181818182,27,27
2184251,16,8,,,28,30
2184252,19,8,3,2.2222222222,132,132
2184253,10,7,17,19.540229885,70,70
2184254,17,3,5,33.333333333,10,10
2184255,17,0,,,15,15
2184256,13,0,,,120,120
2184257,7,7,9,19.565217391,37,37
2184258,10,4,22,34.920634921,41,41
2184259,13,8,13,22.807017544,44,44
2184260,10,2,56,29.787234043,132,132
2184261,17,0,,,27,27
2184263,10,8,6,7.4074074074,75,75
2184264,17,5,2,20,8,8
2184265,17,8,5.97,33.166666667,12.03,12.03
2184266,17,6,8,50,24,24
2184267,8,7,6,100,,0
2184268,17,0,,,13,13
2184269,10,0,,,151,151
2184270,26,8,36,33.333333333,72,72
2184271,10,0,,,30,30
2184272,17,8,17,41.463414634,24,24
2184273,10,7,91,60.264900662,60,60
2184274,16,6,42,53.846153846,120,120
2184275,10,0,,,70,70
2184276,17,8,15,23.80952381,48,48
2184277,10,7,19,51.351351351,18,18
2184278,17,0,,,0.0328515112,0.0328515112
2184279,10,3,50,57.471264368,37,37
2184280,16,2,32.21,56.50877193,24.79,24.79
2184281,10,0,,,188,188
2184282,16,0,,,51,51
2184283,15,2,12,40,18,18
2184284,17,0,,,27,27
2184285,13,0,,,30,30
2184286,16,8,8,100,,0
2184287,10,0,,,46,46
2184288,26,2,15,11.111111111,120,120
2184289,13,4,6,13.043478261,40,40
2184290,17,2,11.97,49.875,12.03,12.03
2184291,17,0,,,18,18
2184292,10,4,58,82.857142857,,12
2184293,17,0,,,18,18
2184294,30,0,,,,0
2184295,10,8,9,37.5,15,15
2184296,16,7,20,25.641025641,58,58
2184297,17,0,,,21,21
2184298,16,5,11.97,49.875,12.03,12.03
2184299,1,5,5,62.5,3,3
2184300,4,7,15,11.111111111,120,120
2184301,17,3,24,34.285714286,46,46
2184302,7,8,19,19.587628866,78,78
2184303,17,3,8,100,,0
2184304,10,0,,,30,30
2184305,17,0,,,46,46
2184306,30,0,,,,0
2184307,13,8,10,41.666666667,,14
2184308,17,8,22,31.428571429,48,48
2184309,17,3,4,40,6,6
2184310,10,8,91,60.264900662,60,60
2184311,17,0,,,27,27
2184312,17,8,7,70,3,3
2184313,16,0,,,9,9
2184314,30,0,,,,0
2184315,12,8,24,100,,0
2184316,26,0,,,469.99,469.99
2184317,10,2,142,54.198473282,120,120
2184318,16,,,,0.0328515112,0.0328515112
2184319,17,0,,,5.88,5.88
2184320,13,0,,,46,46
2184321,10,2,100,75.757575758,32,32
2184322,30,0,,,,0
2184323,10,4,94,35.877862595,168,168
2184324,17,0,,,0.0328515112,0.0328515112
2184325,16,2,16,34.782608696,30,30
2184326,17,0,,,8.76,8.76
2184327,7,8,17,56.666666667,13,13
2184328,10,0,,,168,168
2184329,17,0,,,2,2
2184330,10,0,,,13,13
2184331,16,,,,0.0328515112,0.0328515112
2184332,16,2,86.84,99.816091954,0.16,0.16
2184333,17,3,2,20,8,8
2184334,17,8,23,56.097560976,18,18
2184335,30,0,,,,0
2184336,10,2,22,31.428571429,48,48
2184337,8,7,6,100,,0
2184338,10,0,,,188,188
2184339,16,,,,0.0328515112,0.0328515112
2184340,30,0,,,,0
2184341,17,0,,,30,30
2184342,17,0,,,0.0328515112,0.0328515112
2184343,16,7,1,25,3,3
2184345,17,0,,,6.03,6.03
2184346,17,8,1,100,,0
2184347,13,6,77,32.765957447,312,312
2184348,17,0,,,12.03,12.03
2184349,16,,,,0.0328515112,0.0328515112
2184350,26,0,,,76,76
2184351,16,0,,,46,46
2184352,10,4,33,19.642857143,135,135
2184353,10,8,49,40.495867769,72,72
2184354,10,2,14,24.561403509,43,43
2184355,10,8,51,58.620689655,36,36
2184356,10,3,24,100,,0
2184357,17,8,5.44,54.4,4.56,4.56
2184358,16,0,,,,0
2184359,17,3,6,18.181818182,27,27
2184360,10,4,94,35.877862595,168,168
2184361,10,2,85,70.247933884,36,36
2184362,30,0,,,,0
2184363,30,0,,,,0
2184364,17,8,,,18,18
2184365,17,5,1.9,47.5,2.1,2.1
2184366,16,2,47,61.038961039,30,30
2184367,7,8,67,69.072164948,30,30
2184368,16,5,9,27.272727273,24,24
2184369,10,0,,,46,46
2184370,29,8,12,40,18,18
2184371,22,0,,,292,292
2184372,16,0,,,,0
2184373,7,0,,,135,135
2184374,13,0,,,63,63
2184375,10,2,19,41.304347826,27,27
